CustomerID,Age,Gender,Location,JoinDate,total_qty_purchased,customer_Ssegment
664,33,Other,South,2021-12-28,39,"High Value"
670,45,Other,East,2022-01-03,35,"High Value"
936,65,Male,East,2022-10-22,35,"High Value"
39,20,Male,West,2020-02-11,34,"High Value"
958,47,Other,East,2022-11-15,34,"High Value"
704,24,Female,South,2022-02-10,32,"High Value"
113,21,Male,Unknown,2020-05-02,31,"High Value"
401,47,Other,South,2021-03-14,30,Mid
526,39,Other,North,2021-07-29,30,Mid
99,65,Male,North,2020-04-17,29,Mid
130,52,Female,West,2020-05-21,29,Mid
476,45,Female,Unknown,2021-06-05,29,Mid
929,65,Male,North,2022-10-15,29,Mid
233,65,Female,North,2020-09-11,28,Mid
435,61,Male,North,2021-04-21,28,Mid
554,64,Female,South,2021-08-29,28,Mid
776,69,Female,North,2022-04-30,28,Mid
867,47,Male,West,2022-08-08,28,Mid
881,60,Other,West,2022-08-23,28,Mid
921,69,Female,West,2022-10-06,28,Mid
220,46,Other,West,2020-08-28,27,Mid
676,62,Other,North,2022-01-10,27,Mid
828,24,Male,West,2022-06-26,27,Mid
118,26,Female,East,2020-05-08,26,Mid
318,47,Female,West,2020-12-13,26,Mid
349,49,Female,West,2021-01-16,26,Mid
485,38,Other,East,2021-06-14,26,Mid
787,49,Other,South,2022-05-12,26,Mid
805,63,Other,South,2022-06-01,26,Mid
883,30,Male,West,2022-08-25,26,Mid
12,24,Other,East,2020-01-13,25,Mid
196,67,Female,West,2020-08-01,25,Mid
289,22,Male,North,2020-11-11,25,Mid
303,57,Female,North,2020-11-27,25,Mid
381,18,Male,East,2021-02-20,25,Mid
386,23,Other,North,2021-02-26,25,Mid
517,62,Other,Unknown,2021-07-20,25,Mid
727,35,Female,North,2022-03-07,25,Mid
956,64,Female,North,2022-11-13,25,Mid
962,46,Female,North,2022-11-20,25,Mid
1,63,Other,East,2020-01-01,24,Mid
22,29,Male,South,2020-01-24,24,Mid
75,30,Other,East,2020-03-22,24,Mid
124,58,Female,South,2020-05-14,24,Mid
161,58,Male,North,2020-06-24,24,Mid
364,34,Other,East,2021-02-02,24,Mid
397,20,Female,East,2021-03-10,24,Mid
547,20,Male,South,2021-08-22,24,Mid
646,33,Other,West,2021-12-08,24,Mid
672,49,Male,West,2022-01-06,24,Mid
685,44,Other,North,2022-01-20,24,Mid
822,48,Other,South,2022-06-19,24,Mid
937,60,Other,North,2022-10-23,24,Mid
8,65,Female,East,2020-01-08,23,Mid
86,43,Female,North,2020-04-03,23,Mid
201,41,Other,North,2020-08-07,23,Mid
261,53,Male,North,2020-10-12,23,Mid
288,29,Other,South,2020-11-10,23,Mid
407,63,Other,West,2021-03-21,23,Mid
420,38,Female,North,2021-04-04,23,Mid
459,27,Male,North,2021-05-17,23,Mid
602,19,Female,South,2021-10-21,23,Mid
604,58,Other,North,2021-10-23,23,Mid
610,29,Female,North,2021-10-30,23,Mid
613,50,Other,West,2021-11-02,23,Mid
648,60,Other,South,2021-12-10,23,Mid
660,37,Male,East,2021-12-23,23,Mid
693,59,Other,West,2022-01-29,23,Mid
772,47,Other,East,2022-04-25,23,Mid
779,26,Male,West,2022-05-03,23,Mid
837,60,Male,West,2022-07-06,23,Mid
973,50,Male,North,2022-12-02,23,Mid
984,42,Female,East,2022-12-14,23,Mid
7,56,Other,East,2020-01-07,22,Mid
35,51,Male,South,2020-02-07,22,Mid
84,57,Male,West,2020-04-01,22,Mid
154,23,Other,North,2020-06-16,22,Mid
301,27,Female,West,2020-11-25,22,Mid
342,49,Female,South,2021-01-09,22,Mid
344,32,Male,West,2021-01-11,22,Mid
497,69,Other,West,2021-06-28,22,Mid
511,32,Male,North,2021-07-13,22,Mid
666,51,Female,East,2021-12-30,22,Mid
739,18,Male,West,2022-03-20,22,Mid
759,50,Female,West,2022-04-11,22,Mid
806,68,Female,West,2022-06-02,22,Mid
943,19,Male,West,2022-10-30,22,Mid
947,58,Male,West,2022-11-03,22,Mid
952,27,Male,East,2022-11-09,22,Mid
41,36,Female,North,2020-02-13,21,Mid
63,46,Female,East,2020-03-09,21,Mid
69,37,Other,West,2020-03-15,21,Mid
143,57,Female,West,2020-06-04,21,Mid
223,66,Other,West,2020-08-31,21,Mid
227,27,Other,South,2020-09-04,21,Mid
231,30,Male,West,2020-09-09,21,Mid
242,50,Female,North,2020-09-21,21,Mid
268,55,Female,South,2020-10-19,21,Mid
365,35,Other,East,2021-02-03,21,Mid
477,59,Other,West,2021-06-06,21,Mid
500,40,Male,West,2021-07-01,21,Mid
659,60,Male,East,2021-12-22,21,Mid
798,54,Other,West,2022-05-24,21,Mid
854,32,Other,South,2022-07-24,21,Mid
872,30,Male,West,2022-08-13,21,Mid
987,41,Other,South,2022-12-17,21,Mid
109,38,Other,East,2020-04-28,20,Mid
120,35,Other,North,2020-05-10,20,Mid
147,62,Female,East,2020-06-09,20,Mid
163,25,Male,West,2020-06-26,20,Mid
188,28,Other,North,2020-07-24,20,Mid
283,43,Male,South,2020-11-05,20,Mid
302,39,Female,West,2020-11-26,20,Mid
320,62,Other,North,2020-12-15,20,Mid
395,23,Female,West,2021-03-08,20,Mid
453,43,Female,South,2021-05-10,20,Mid
483,60,Female,East,2021-06-12,20,Mid
561,19,Female,West,2021-09-06,20,Mid
573,20,Other,North,2021-09-19,20,Mid
637,26,Male,West,2021-11-28,20,Mid
658,32,Other,East,2021-12-21,20,Mid
781,55,Male,West,2022-05-05,20,Mid
797,48,Other,South,2022-05-23,20,Mid
814,64,Male,West,2022-06-10,20,Mid
866,57,Female,South,2022-08-06,20,Mid
915,19,Other,West,2022-09-29,20,Mid
985,49,Female,South,2022-12-15,20,Mid
20,35,Other,South,2020-01-21,19,Mid
90,66,Other,South,2020-04-07,19,Mid
104,47,Male,South,2020-04-23,19,Mid
117,19,Female,East,2020-05-07,19,Mid
127,43,Male,East,2020-05-18,19,Mid
144,59,Other,South,2020-06-05,19,Mid
156,51,Other,South,2020-06-19,19,Mid
162,26,Other,South,2020-06-25,19,Mid
216,34,Female,South,2020-08-23,19,Mid
217,40,Male,East,2020-08-24,19,Mid
229,61,Female,North,2020-09-07,19,Mid
253,58,Other,North,2020-10-03,19,Mid
254,27,Female,West,2020-10-04,19,Mid
305,32,Male,South,2020-11-29,19,Mid
350,57,Other,West,2021-01-17,19,Mid
380,41,Male,East,2021-02-19,19,Mid
393,36,Male,West,2021-03-06,19,Mid
399,18,Male,North,2021-03-12,19,Mid
440,44,Male,West,2021-04-26,19,Mid
441,62,Female,North,2021-04-27,19,Mid
467,68,Female,West,2021-05-26,19,Mid
494,18,Female,East,2021-06-24,19,Mid
505,19,Female,West,2021-07-06,19,Mid
558,35,Male,North,2021-09-03,19,Mid
563,37,Female,South,2021-09-08,19,Mid
571,55,Female,East,2021-09-17,19,Mid
580,37,Other,East,2021-09-27,19,Mid
623,53,Other,North,2021-11-13,19,Mid
655,32,Female,South,2021-12-18,19,Mid
656,23,Male,South,2021-12-19,19,Mid
662,19,Female,North,2021-12-26,19,Mid
665,36,Other,South,2021-12-29,19,Mid
687,60,Other,West,2022-01-22,19,Mid
710,67,Male,North,2022-02-16,19,Mid
764,57,Other,East,2022-04-17,19,Mid
783,69,Male,South,2022-05-07,19,Mid
794,38,Male,West,2022-05-19,19,Mid
838,35,Other,North,2022-07-07,19,Mid
840,65,Other,West,2022-07-09,19,Mid
877,20,Female,West,2022-08-19,19,Mid
888,68,Female,South,2022-08-31,19,Mid
940,25,Female,West,2022-10-27,19,Mid
959,53,Female,South,2022-11-17,19,Mid
978,66,Male,East,2022-12-07,19,Mid
17,49,Female,South,2020-01-18,18,Mid
19,64,Other,South,2020-01-20,18,Mid
21,55,Other,West,2020-01-22,18,Mid
47,47,Other,East,2020-02-20,18,Mid
54,41,Other,West,2020-02-28,18,Mid
78,68,Other,South,2020-03-25,18,Mid
141,24,Male,East,2020-06-02,18,Mid
149,30,Female,North,2020-06-11,18,Mid
173,53,Other,North,2020-07-07,18,Mid
218,19,Male,South,2020-08-26,18,Mid
273,43,Male,North,2020-10-25,18,Mid
277,50,Female,East,2020-10-29,18,Mid
296,61,Male,East,2020-11-19,18,Mid
324,22,Male,South,2020-12-20,18,Mid
363,41,Male,South,2021-02-01,18,Mid
387,19,Other,West,2021-02-27,18,Mid
392,65,Female,West,2021-03-04,18,Mid
455,21,Female,South,2021-05-13,18,Mid
471,29,Male,South,2021-05-30,18,Mid
520,45,Female,West,2021-07-23,18,Mid
574,29,Other,East,2021-09-20,18,Mid
584,21,Female,West,2021-10-01,18,Mid
628,25,Other,West,2021-11-18,18,Mid
682,46,Male,South,2022-01-17,18,Mid
703,31,Other,East,2022-02-09,18,Mid
763,40,Other,South,2022-04-15,18,Mid
802,31,Male,West,2022-05-28,18,Mid
815,32,Male,South,2022-06-12,18,Mid
820,51,Other,North,2022-06-17,18,Mid
823,54,Female,West,2022-06-20,18,Mid
912,61,Other,South,2022-09-26,18,Mid
955,35,Female,South,2022-11-12,18,Mid
957,49,Female,South,2022-11-14,18,Mid
977,63,Male,West,2022-12-06,18,Mid
983,44,Female,North,2022-12-13,18,Mid
988,20,Male,West,2022-12-18,18,Mid
990,52,Male,South,2022-12-21,18,Mid
66,43,Male,South,2020-03-12,17,Mid
108,53,Male,West,2020-04-27,17,Mid
129,59,Female,North,2020-05-20,17,Mid
133,58,Female,North,2020-05-24,17,Mid
165,57,Female,East,2020-06-28,17,Mid
172,33,Female,South,2020-07-06,17,Mid
183,32,Other,East,2020-07-18,17,Mid
226,59,Other,East,2020-09-03,17,Mid
287,30,Female,East,2020-11-09,17,Mid
338,56,Male,West,2021-01-04,17,Mid
356,52,Other,South,2021-01-24,17,Mid
361,38,Male,South,2021-01-29,17,Mid
376,48,Male,East,2021-02-15,17,Mid
378,56,Male,East,2021-02-17,17,Mid
442,37,Female,North,2021-04-28,17,Mid
463,62,Other,East,2021-05-21,17,Mid
508,45,Female,West,2021-07-10,17,Mid
549,55,Female,North,2021-08-24,17,Mid
575,47,Male,North,2021-09-21,17,Mid
588,46,Other,East,2021-10-05,17,Mid
634,29,Female,West,2021-11-25,17,Mid
638,20,Male,West,2021-11-29,17,Mid
654,62,Male,North,2021-12-17,17,Mid
673,54,Male,East,2022-01-07,17,Mid
690,62,Female,East,2022-01-25,17,Mid
725,36,Female,West,2022-03-05,17,Mid
731,40,Female,East,2022-03-11,17,Mid
736,25,Other,North,2022-03-17,17,Mid
774,63,Other,North,2022-04-28,17,Mid
800,63,Other,East,2022-05-26,17,Mid
817,41,Male,East,2022-06-14,17,Mid
842,68,Male,South,2022-07-11,17,Mid
853,56,Male,East,2022-07-23,17,Mid
891,52,Other,East,2022-09-03,17,Mid
896,35,Other,North,2022-09-08,17,Mid
906,44,Other,North,2022-09-19,17,Mid
909,66,Male,South,2022-09-23,17,Mid
916,65,Female,West,2022-09-30,17,Mid
920,67,Male,West,2022-10-05,17,Mid
927,54,Female,East,2022-10-12,17,Mid
930,32,Female,East,2022-10-16,17,Mid
946,47,Other,North,2022-11-02,17,Mid
971,53,Other,West,2022-11-30,17,Mid
974,40,Other,North,2022-12-03,17,Mid
2,63,Male,North,2020-01-02,16,Mid
23,32,Other,West,2020-01-25,16,Mid
28,69,Male,East,2020-01-30,16,Mid
29,26,Male,West,2020-01-31,16,Mid
53,64,Female,North,2020-02-27,16,Mid
65,30,Female,North,2020-03-11,16,Mid
89,25,Male,East,2020-04-06,16,Mid
119,62,Male,South,2020-05-09,16,Mid
137,39,Male,West,2020-05-29,16,Mid
145,34,Male,East,2020-06-06,16,Mid
148,46,Male,West,2020-06-10,16,Mid
168,36,Male,South,2020-07-02,16,Mid
312,50,Other,West,2020-12-07,16,Mid
359,64,Male,East,2021-01-27,16,Mid
360,31,Female,West,2021-01-28,16,Mid
385,35,Female,South,2021-02-25,16,Mid
400,61,Female,South,2021-03-13,16,Mid
437,35,Female,West,2021-04-23,16,Mid
473,42,Female,South,2021-06-01,16,Mid
474,53,Male,North,2021-06-02,16,Mid
516,49,Other,North,2021-07-19,16,Mid
524,38,Other,East,2021-07-27,16,Mid
532,35,Female,South,2021-08-05,16,Mid
550,65,Other,East,2021-08-25,16,Mid
579,58,Male,West,2021-09-26,16,Mid
598,62,Male,North,2021-10-16,16,Mid
625,43,Male,West,2021-11-15,16,Mid
661,51,Other,West,2021-12-25,16,Mid
689,66,Other,East,2022-01-24,16,Mid
691,21,Male,East,2022-01-26,16,Mid
700,26,Female,North,2022-02-05,16,Mid
749,66,Other,South,2022-03-31,16,Mid
751,48,Male,West,2022-04-02,16,Mid
769,26,Female,West,2022-04-22,16,Mid
770,64,Other,East,2022-04-23,16,Mid
816,47,Female,East,2022-06-13,16,Mid
876,59,Male,East,2022-08-17,16,Mid
886,49,Male,North,2022-08-28,16,Mid
892,52,Female,North,2022-09-04,16,Mid
899,65,Other,North,2022-09-12,16,Mid
900,56,Female,East,2022-09-13,16,Mid
917,32,Other,West,2022-10-01,16,Mid
953,68,Other,South,2022-11-10,16,Mid
966,64,Male,West,2022-11-24,16,Mid
980,59,Female,South,2022-12-10,16,Mid
997,24,Male,West,2022-12-28,16,Mid
13,69,Male,East,2020-01-14,15,Mid
25,55,Female,West,2020-01-27,15,Mid
26,67,Other,North,2020-01-28,15,Mid
40,52,Female,South,2020-02-12,15,Mid
58,28,Female,West,2020-03-03,15,Mid
73,25,Other,North,2020-03-19,15,Mid
102,21,Male,South,2020-04-20,15,Mid
157,28,Other,South,2020-06-20,15,Mid
160,57,Male,South,2020-06-23,15,Mid
190,67,Female,North,2020-07-26,15,Mid
198,37,Other,West,2020-08-04,15,Mid
202,65,Female,East,2020-08-08,15,Mid
225,35,Male,East,2020-09-02,15,Mid
285,68,Other,North,2020-11-07,15,Mid
314,44,Female,South,2020-12-09,15,Mid
323,59,Other,South,2020-12-19,15,Mid
335,43,Male,South,2021-01-01,15,Mid
348,28,Other,South,2021-01-15,15,Mid
353,57,Male,East,2021-01-21,15,Mid
406,24,Male,South,2021-03-20,15,Mid
445,47,Female,West,2021-05-02,15,Mid
461,65,Female,North,2021-05-19,15,Mid
490,67,Other,East,2021-06-20,15,Mid
551,69,Other,West,2021-08-26,15,Mid
559,31,Male,North,2021-09-04,15,Mid
594,34,Female,North,2021-10-12,15,Mid
601,20,Male,West,2021-10-20,15,Mid
612,29,Other,West,2021-11-01,15,Mid
620,58,Male,South,2021-11-10,15,Mid
633,65,Other,West,2021-11-24,15,Mid
688,24,Other,North,2022-01-23,15,Mid
761,60,Other,East,2022-04-13,15,Mid
825,50,Other,North,2022-06-23,15,Mid
831,69,Other,North,2022-06-29,15,Mid
833,30,Other,West,2022-07-01,15,Mid
861,59,Male,South,2022-08-01,15,Mid
911,48,Male,West,2022-09-25,15,Mid
922,31,Other,North,2022-10-07,15,Mid
934,31,Female,North,2022-10-20,15,Mid
81,51,Other,East,2020-03-28,14,Mid
87,31,Other,West,2020-04-04,14,Mid
92,59,Other,West,2020-04-09,14,Mid
111,65,Other,West,2020-04-30,14,Mid
122,65,Other,South,2020-05-12,14,Mid
126,42,Other,West,2020-05-17,14,Mid
132,20,Other,South,2020-05-23,14,Mid
178,30,Male,South,2020-07-13,14,Mid
182,48,Female,East,2020-07-17,14,Mid
194,62,Other,East,2020-07-30,14,Mid
195,45,Female,North,2020-07-31,14,Mid
204,57,Other,West,2020-08-10,14,Mid
213,25,Other,West,2020-08-20,14,Mid
243,29,Other,South,2020-09-22,14,Mid
250,67,Female,West,2020-09-30,14,Mid
251,57,Male,North,2020-10-01,14,Mid
259,45,Female,West,2020-10-10,14,Mid
260,21,Other,North,2020-10-11,14,Mid
281,19,Other,South,2020-11-03,14,Mid
286,64,Male,North,2020-11-08,14,Mid
309,38,Female,East,2020-12-03,14,Mid
327,49,Male,North,2020-12-23,14,Mid
354,25,Female,South,2021-01-22,14,Mid
371,51,Female,West,2021-02-09,14,Mid
377,42,Male,South,2021-02-16,14,Mid
419,57,Male,West,2021-04-03,14,Mid
422,20,Male,South,2021-04-06,14,Mid
424,58,Other,South,2021-04-09,14,Mid
432,51,Male,East,2021-04-17,14,Mid
450,25,Female,South,2021-05-07,14,Mid
456,48,Female,West,2021-05-14,14,Mid
460,55,Other,South,2021-05-18,14,Mid
515,54,Male,North,2021-07-17,14,Mid
548,19,Female,East,2021-08-23,14,Mid
616,66,Male,South,2021-11-05,14,Mid
640,48,Other,South,2021-12-02,14,Mid
696,61,Male,East,2022-02-01,14,Mid
714,43,Female,East,2022-02-21,14,Mid
738,32,Female,North,2022-03-19,14,Mid
744,31,Female,East,2022-03-26,14,Mid
755,69,Female,North,2022-04-07,14,Mid
778,62,Other,West,2022-05-02,14,Mid
793,53,Other,West,2022-05-18,14,Mid
795,63,Other,West,2022-05-21,14,Mid
804,42,Male,South,2022-05-30,14,Mid
819,60,Other,South,2022-06-16,14,Mid
829,59,Female,West,2022-06-27,14,Mid
849,67,Other,South,2022-07-19,14,Mid
864,22,Male,South,2022-08-04,14,Mid
873,66,Male,West,2022-08-14,14,Mid
878,29,Female,North,2022-08-20,14,Mid
935,46,Female,East,2022-10-21,14,Mid
949,48,Female,North,2022-11-06,14,Mid
993,67,Other,East,2022-12-24,14,Mid
996,36,Female,North,2022-12-27,14,Mid
15,25,Male,North,2020-01-16,13,Mid
16,40,Other,East,2020-01-17,13,Mid
43,46,Other,North,2020-02-16,13,Mid
55,43,Other,North,2020-02-29,13,Mid
131,55,Male,North,2020-05-22,13,Mid
146,18,Male,West,2020-06-08,13,Mid
152,58,Other,South,2020-06-14,13,Mid
159,55,Other,East,2020-06-22,13,Mid
170,49,Male,North,2020-07-04,13,Mid
191,44,Other,West,2020-07-27,13,Mid
192,43,Female,South,2020-07-28,13,Mid
210,58,Other,East,2020-08-17,13,Mid
264,51,Other,West,2020-10-15,13,Mid
270,68,Female,East,2020-10-22,13,Mid
284,58,Female,West,2020-11-06,13,Mid
329,56,Other,West,2020-12-25,13,Mid
332,31,Male,East,2020-12-29,13,Mid
334,59,Other,South,2020-12-31,13,Mid
341,60,Female,East,2021-01-08,13,Mid
346,56,Other,South,2021-01-13,13,Mid
374,28,Female,East,2021-02-13,13,Mid
382,42,Male,East,2021-02-21,13,Mid
391,48,Female,South,2021-03-03,13,Mid
402,63,Female,North,2021-03-15,13,Mid
408,54,Male,North,2021-03-22,13,Mid
414,42,Male,South,2021-03-29,13,Mid
416,29,Female,North,2021-03-31,13,Mid
418,35,Other,East,2021-04-02,13,Mid
425,57,Other,North,2021-04-10,13,Mid
438,53,Male,South,2021-04-24,13,Mid
443,38,Male,West,2021-04-29,13,Mid
482,35,Female,West,2021-06-11,13,Mid
491,33,Male,West,2021-06-21,13,Mid
492,19,Female,West,2021-06-22,13,Mid
501,18,Male,East,2021-07-02,13,Mid
503,63,Other,West,2021-07-04,13,Mid
527,43,Male,South,2021-07-31,13,Mid
533,24,Female,West,2021-08-06,13,Mid
537,61,Other,North,2021-08-11,13,Mid
546,57,Other,West,2021-08-20,13,Mid
556,51,Female,East,2021-08-31,13,Mid
562,18,Other,East,2021-09-07,13,Mid
566,58,Male,South,2021-09-11,13,Mid
572,61,Female,North,2021-09-18,13,Mid
576,48,Other,North,2021-09-22,13,Mid
605,33,Male,North,2021-10-24,13,Mid
630,41,Male,East,2021-11-21,13,Mid
663,61,Other,West,2021-12-27,13,Mid
684,40,Other,South,2022-01-19,13,Mid
686,48,Female,North,2022-01-21,13,Mid
695,27,Male,North,2022-01-31,13,Mid
730,67,Male,East,2022-03-10,13,Mid
735,64,Other,North,2022-03-16,13,Mid
767,40,Female,East,2022-04-20,13,Mid
768,39,Female,West,2022-04-21,13,Mid
796,49,Other,North,2022-05-22,13,Mid
803,41,Other,West,2022-05-29,13,Mid
813,28,Other,South,2022-06-09,13,Mid
824,30,Male,East,2022-06-21,13,Mid
859,34,Male,South,2022-07-30,13,Mid
869,29,Other,North,2022-08-10,13,Mid
897,67,Other,West,2022-09-09,13,Mid
907,18,Female,East,2022-09-20,13,Mid
923,67,Other,North,2022-10-08,13,Mid
944,33,Other,South,2022-10-31,13,Mid
981,40,Male,North,2022-12-11,13,Mid
5,57,Male,North,2020-01-05,12,Mid
10,34,Male,East,2020-01-10,12,Mid
49,35,Other,West,2020-02-22,12,Mid
51,49,Other,East,2020-02-24,12,Mid
79,18,Male,South,2020-03-26,12,Mid
88,58,Female,South,2020-04-05,12,Mid
95,42,Other,West,2020-04-13,12,Mid
128,53,Other,East,2020-05-19,12,Mid
203,55,Other,East,2020-08-09,12,Mid
215,58,Other,South,2020-08-22,12,Mid
262,18,Other,South,2020-10-13,12,Mid
326,23,Male,East,2020-12-22,12,Mid
345,35,Other,North,2021-01-12,12,Mid
394,67,Female,South,2021-03-07,12,Mid
427,49,Other,North,2021-04-12,12,Mid
429,63,Other,East,2021-04-14,12,Mid
454,45,Female,North,2021-05-11,12,Mid
499,65,Female,West,2021-06-30,12,Mid
542,28,Female,South,2021-08-16,12,Mid
564,51,Other,North,2021-09-09,12,Mid
608,67,Female,North,2021-10-27,12,Mid
609,38,Other,West,2021-10-29,12,Mid
624,39,Female,East,2021-11-14,12,Mid
629,43,Female,South,2021-11-19,12,Mid
645,37,Other,South,2021-12-07,12,Mid
669,41,Other,East,2022-01-02,12,Mid
679,41,Male,East,2022-01-13,12,Mid
726,56,Other,South,2022-03-06,12,Mid
734,65,Male,West,2022-03-15,12,Mid
737,43,Female,South,2022-03-18,12,Mid
740,45,Male,East,2022-03-21,12,Mid
748,23,Other,East,2022-03-30,12,Mid
848,48,Female,South,2022-07-18,12,Mid
857,58,Other,South,2022-07-28,12,Mid
885,25,Female,North,2022-08-27,12,Mid
887,37,Female,North,2022-08-30,12,Mid
