CustomerID,Age,Gender,Location,JoinDate,total_qty_purchased,customer_Ssegment
905,54,Male,East,2022-09-18,12,Mid
919,30,Male,East,2022-10-04,12,Mid
964,45,Male,West,2022-11-22,12,Mid
968,63,Female,North,2022-11-26,12,Mid
986,36,Other,East,2022-12-16,12,Mid
994,49,Female,West,2022-12-25,12,Mid
998,22,Other,Unknown,2022-12-29,12,Mid
27,48,Other,East,2020-01-29,11,Mid
57,40,Female,North,2020-03-02,11,Mid
59,27,Male,South,2020-03-04,11,Mid
60,67,Female,East,2020-03-05,11,Mid
62,30,Female,North,2020-03-07,11,Mid
70,31,Male,North,2020-03-16,11,Mid
96,55,Female,North,2020-04-14,11,Mid
103,21,Female,South,2020-04-21,11,Mid
115,43,Female,Unknown,2020-05-05,11,Mid
139,32,Male,North,2020-05-31,11,Mid
164,61,Male,North,2020-06-27,11,Mid
174,35,Other,West,2020-07-08,11,Mid
187,35,Other,East,2020-07-23,11,Mid
207,46,Male,East,2020-08-14,11,Mid
211,35,Male,East,2020-08-18,11,Mid
228,55,Male,West,2020-09-06,11,Mid
236,19,Other,West,2020-09-14,11,Mid
274,63,Male,West,2020-10-26,11,Mid
280,54,Female,West,2020-11-02,11,Mid
293,67,Female,North,2020-11-16,11,Mid
306,30,Male,West,2020-11-30,11,Mid
311,63,Female,East,2020-12-06,11,Mid
313,62,Male,West,2020-12-08,11,Mid
336,61,Female,West,2021-01-02,11,Mid
358,52,Other,North,2021-01-26,11,Mid
362,64,Other,South,2021-01-31,11,Mid
369,21,Other,West,2021-02-07,11,Mid
375,30,Male,South,2021-02-14,11,Mid
405,26,Female,Unknown,2021-03-19,11,Mid
436,55,Male,West,2021-04-22,11,Mid
469,36,Other,South,2021-05-28,11,Mid
504,20,Other,South,2021-07-05,11,Mid
506,54,Other,South,2021-07-08,11,Mid
521,27,Female,South,2021-07-24,11,Mid
585,46,Other,North,2021-10-02,11,Mid
589,55,Other,West,2021-10-07,11,Mid
607,68,Female,East,2021-10-26,11,Mid
619,56,Female,East,2021-11-09,11,Mid
632,57,Other,West,2021-11-23,11,Mid
641,65,Other,North,2021-12-03,11,Mid
642,64,Female,West,2021-12-04,11,Mid
681,46,Other,North,2022-01-16,11,Mid
698,43,Male,South,2022-02-03,11,Mid
701,54,Male,West,2022-02-06,11,Mid
709,34,Other,East,2022-02-15,11,Mid
720,43,Male,North,2022-02-27,11,Mid
728,30,Female,East,2022-03-08,11,Mid
752,54,Other,West,2022-04-03,11,Mid
762,23,Female,West,2022-04-14,11,Mid
780,18,Other,North,2022-05-04,11,Mid
785,44,Female,West,2022-05-10,11,Mid
789,49,Other,North,2022-05-14,11,Mid
801,63,Female,East,2022-05-27,11,Mid
821,40,Male,East,2022-06-18,11,Mid
826,24,Other,North,2022-06-24,11,Mid
827,49,Male,North,2022-06-25,11,Mid
832,61,Female,North,2022-06-30,11,Mid
835,45,Other,South,2022-07-03,11,Mid
845,60,Male,North,2022-07-14,11,Mid
856,40,Other,North,2022-07-27,11,Mid
903,40,Female,South,2022-09-16,11,Mid
918,45,Male,East,2022-10-03,11,Mid
932,26,Male,North,2022-10-18,11,Mid
963,33,Other,East,2022-11-21,11,Mid
970,45,Other,East,2022-11-29,11,Mid
3,34,Other,North,2020-01-03,10,Low
36,21,Female,North,2020-02-08,10,Low
37,48,Other,West,2020-02-09,10,Low
46,63,Male,North,2020-02-19,10,Low
85,20,Male,East,2020-04-02,10,Low
138,25,Female,West,2020-05-30,10,Low
153,59,Female,South,2020-06-15,10,Low
155,22,Male,South,2020-06-17,10,Low
167,30,Other,South,2020-07-01,10,Low
184,37,Male,West,2020-07-19,10,Low
214,32,Other,West,2020-08-21,10,Low
235,44,Other,East,2020-09-13,10,Low
238,48,Female,East,2020-09-17,10,Low
239,40,Other,Unknown,2020-09-18,10,Low
246,36,Other,South,2020-09-25,10,Low
256,32,Male,West,2020-10-06,10,Low
258,32,Male,East,2020-10-08,10,Low
279,23,Male,East,2020-10-31,10,Low
295,30,Male,West,2020-11-18,10,Low
304,42,Male,North,2020-11-28,10,Low
316,67,Other,North,2020-12-11,10,Low
337,49,Male,West,2021-01-03,10,Low
379,27,Female,Unknown,2021-02-18,10,Low
384,53,Other,West,2021-02-24,10,Low
396,31,Other,South,2021-03-09,10,Low
428,19,Other,West,2021-04-13,10,Low
430,46,Other,South,2021-04-15,10,Low
457,33,Male,North,2021-05-15,10,Low
462,27,Female,East,2021-05-20,10,Low
475,42,Other,North,2021-06-04,10,Low
481,34,Other,West,2021-06-10,10,Low
488,67,Male,East,2021-06-18,10,Low
489,23,Female,East,2021-06-19,10,Low
493,68,Male,West,2021-06-23,10,Low
513,58,Male,North,2021-07-15,10,Low
525,31,Other,East,2021-07-28,10,Low
539,68,Male,East,2021-08-13,10,Low
540,44,Female,East,2021-08-14,10,Low
569,44,Other,North,2021-09-15,10,Low
578,18,Male,East,2021-09-25,10,Low
582,28,Other,East,2021-09-29,10,Low
618,69,Other,East,2021-11-07,10,Low
631,41,Male,West,2021-11-22,10,Low
643,41,Male,South,2021-12-05,10,Low
650,46,Male,West,2021-12-13,10,Low
653,46,Female,North,2021-12-16,10,Low
657,65,Male,North,2021-12-20,10,Low
675,66,Female,East,2022-01-09,10,Low
715,45,Other,West,2022-02-22,10,Low
732,41,Male,West,2022-03-12,10,Low
741,66,Female,East,2022-03-22,10,Low
745,59,Other,North,2022-03-27,10,Low
758,45,Male,West,2022-04-10,10,Low
771,57,Male,West,2022-04-24,10,Low
792,53,Female,South,2022-05-17,10,Low
847,59,Female,South,2022-07-17,10,Low
852,33,Female,West,2022-07-22,10,Low
902,66,Male,North,2022-09-15,10,Low
913,42,Female,South,2022-09-27,10,Low
933,48,Other,West,2022-10-19,10,Low
941,65,Other,South,2022-10-28,10,Low
942,20,Male,South,2022-10-29,10,Low
969,52,Female,West,2022-11-27,10,Low
975,58,Male,East,2022-12-04,10,Low
976,34,Male,West,2022-12-05,10,Low
982,65,Male,South,2022-12-12,10,Low
989,29,Male,South,2022-12-19,10,Low
999,57,Male,West,2022-12-30,10,Low
9,33,Male,West,2020-01-09,9,Low
14,25,Male,North,2020-01-15,9,Low
42,60,Other,North,2020-02-14,9,Low
48,47,Female,North,2020-02-21,9,Low
67,37,Male,North,2020-03-13,9,Low
82,67,Female,South,2020-03-29,9,Low
98,66,Other,North,2020-04-16,9,Low
100,64,Other,East,2020-04-18,9,Low
106,46,Male,South,2020-04-25,9,Low
107,60,Male,South,2020-04-26,9,Low
114,18,Other,North,2020-05-03,9,Low
140,62,Other,South,2020-06-01,9,Low
151,46,Male,East,2020-06-13,9,Low
158,26,Other,East,2020-06-21,9,Low
177,19,Female,West,2020-07-12,9,Low
186,24,Female,South,2020-07-21,9,Low
206,62,Other,West,2020-08-12,9,Low
224,51,Other,North,2020-09-01,9,Low
244,62,Female,North,2020-09-23,9,Low
271,50,Female,West,2020-10-23,9,Low
276,22,Other,South,2020-10-28,9,Low
291,21,Other,South,2020-11-14,9,Low
294,27,Female,West,2020-11-17,9,Low
310,39,Male,West,2020-12-05,9,Low
352,50,Other,East,2021-01-20,9,Low
357,22,Female,South,2021-01-25,9,Low
367,29,Female,South,2021-02-05,9,Low
373,63,Female,East,2021-02-12,9,Low
390,25,Male,South,2021-03-02,9,Low
415,66,Female,East,2021-03-30,9,Low
447,48,Female,North,2021-05-04,9,Low
448,44,Female,Unknown,2021-05-05,9,Low
449,51,Female,East,2021-05-06,9,Low
478,56,Male,North,2021-06-07,9,Low
502,36,Other,East,2021-07-03,9,Low
512,39,Female,East,2021-07-14,9,Low
522,37,Female,North,2021-07-25,9,Low
529,28,Other,East,2021-08-02,9,Low
531,34,Male,South,2021-08-04,9,Low
560,35,Male,West,2021-09-05,9,Low
570,40,Other,South,2021-09-16,9,Low
596,50,Other,South,2021-10-14,9,Low
614,37,Other,West,2021-11-03,9,Low
683,65,Other,North,2022-01-18,9,Low
692,31,Female,East,2022-01-28,9,Low
699,40,Female,North,2022-02-04,9,Low
705,24,Male,North,2022-02-11,9,Low
708,31,Female,South,2022-02-14,9,Low
773,33,Female,West,2022-04-26,9,Low
777,47,Other,West,2022-05-01,9,Low
807,52,Female,North,2022-06-03,9,Low
830,55,Male,North,2022-06-28,9,Low
850,18,Male,South,2022-07-20,9,Low
871,62,Other,West,2022-08-12,9,Low
893,55,Female,West,2022-09-05,9,Low
894,59,Male,West,2022-09-06,9,Low
910,27,Female,South,2022-09-24,9,Low
914,37,Other,West,2022-09-28,9,Low
928,42,Male,North,2022-10-14,9,Low
951,21,Female,North,2022-11-08,9,Low
995,24,Other,South,2022-12-26,9,Low
11,44,Other,North,2020-01-11,8,Low
72,31,Male,North,2020-03-18,8,Low
83,68,Male,South,2020-03-30,8,Low
134,52,Other,South,2020-05-25,8,Low
208,53,Other,South,2020-08-15,8,Low
209,19,Female,South,2020-08-16,8,Low
222,54,Female,West,2020-08-30,8,Low
230,34,Female,West,2020-09-08,8,Low
249,34,Other,East,2020-09-29,8,Low
272,38,Male,South,2020-10-24,8,Low
275,53,Other,North,2020-10-27,8,Low
278,18,Female,South,2020-10-30,8,Low
300,63,Other,East,2020-11-24,8,Low
319,26,Male,West,2020-12-14,8,Low
325,44,Male,West,2020-12-21,8,Low
330,38,Other,South,2020-12-26,8,Low
340,56,Other,North,2021-01-06,8,Low
347,23,Male,East,2021-01-14,8,Low
370,42,Other,East,2021-02-08,8,Low
398,65,Other,South,2021-03-11,8,Low
417,23,Male,North,2021-04-01,8,Low
426,21,Male,West,2021-04-11,8,Low
431,19,Female,West,2021-04-16,8,Low
434,56,Other,East,2021-04-20,8,Low
465,56,Male,North,2021-05-24,8,Low
466,53,Other,West,2021-05-25,8,Low
470,36,Other,South,2021-05-29,8,Low
509,35,Other,South,2021-07-11,8,Low
510,50,Male,North,2021-07-12,8,Low
523,42,Other,East,2021-07-26,8,Low
538,33,Other,South,2021-08-12,8,Low
553,46,Female,North,2021-08-28,8,Low
557,37,Other,North,2021-09-01,8,Low
567,65,Other,North,2021-09-12,8,Low
577,40,Male,West,2021-09-23,8,Low
581,23,Male,South,2021-09-28,8,Low
587,68,Male,North,2021-10-04,8,Low
615,57,Female,South,2021-11-04,8,Low
644,21,Other,West,2021-12-06,8,Low
667,66,Male,East,2021-12-31,8,Low
677,65,Female,West,2022-01-11,8,Low
678,26,Other,West,2022-01-12,8,Low
707,20,Female,North,2022-02-13,8,Low
711,61,Male,West,2022-02-17,8,Low
811,62,Other,North,2022-06-07,8,Low
836,49,Male,East,2022-07-05,8,Low
843,55,Male,West,2022-07-12,8,Low
846,67,Female,South,2022-07-16,8,Low
898,63,Other,East,2022-09-11,8,Low
904,42,Other,West,2022-09-17,8,Low
908,38,Female,East,2022-09-22,8,Low
924,19,Other,North,2022-10-09,8,Low
926,52,Male,East,2022-10-11,8,Low
938,55,Female,North,2022-10-24,8,Low
960,26,Male,East,2022-11-18,8,Low
33,68,Other,North,2020-02-05,7,Low
38,55,Male,East,2020-02-10,7,Low
44,27,Male,South,2020-02-17,7,Low
56,20,Male,East,2020-03-01,7,Low
61,53,Male,West,2020-03-06,7,Low
76,41,Female,South,2020-03-23,7,Low
116,68,Male,South,2020-05-06,7,Low
176,47,Male,North,2020-07-10,7,Low
199,21,Male,North,2020-08-05,7,Low
234,59,Female,North,2020-09-12,7,Low
245,29,Other,West,2020-09-24,7,Low
247,26,Male,North,2020-09-26,7,Low
257,48,Female,East,2020-10-07,7,Low
263,61,Female,West,2020-10-14,7,Low
265,64,Other,North,2020-10-16,7,Low
267,56,Female,East,2020-10-18,7,Low
321,52,Male,East,2020-12-17,7,Low
331,35,Female,East,2020-12-28,7,Low
372,45,Female,South,2021-02-11,7,Low
388,20,Male,East,2021-02-28,7,Low
403,36,Other,North,2021-03-17,7,Low
446,42,Male,South,2021-05-03,7,Low
451,36,Female,East,2021-05-08,7,Low
468,53,Male,East,2021-05-27,7,Low
486,39,Male,North,2021-06-16,7,Low
495,47,Other,North,2021-06-25,7,Low
507,34,Male,North,2021-07-09,7,Low
518,36,Female,South,2021-07-21,7,Low
519,45,Male,East,2021-07-22,7,Low
543,33,Male,North,2021-08-17,7,Low
544,40,Male,South,2021-08-18,7,Low
552,41,Female,West,2021-08-27,7,Low
583,52,Other,East,2021-09-30,7,Low
591,57,Female,South,2021-10-09,7,Low
593,55,Male,East,2021-10-11,7,Low
611,45,Male,South,2021-10-31,7,Low
617,38,Other,East,2021-11-06,7,Low
621,66,Other,West,2021-11-11,7,Low
639,38,Other,North,2021-11-30,7,Low
697,51,Other,West,2022-02-02,7,Low
713,63,Female,North,2022-02-20,7,Low
717,31,Other,North,2022-02-24,7,Low
719,68,Male,North,2022-02-26,7,Low
729,22,Male,South,2022-03-09,7,Low
743,63,Other,West,2022-03-25,7,Low
753,32,Other,North,2022-04-05,7,Low
757,22,Female,North,2022-04-09,7,Low
775,64,Other,South,2022-04-29,7,Low
782,25,Female,East,2022-05-06,7,Low
818,19,Other,East,2022-06-15,7,Low
834,41,Other,West,2022-07-02,7,Low
851,68,Other,West,2022-07-21,7,Low
855,50,Female,North,2022-07-25,7,Low
862,23,Male,North,2022-08-02,7,Low
879,18,Female,West,2022-08-21,7,Low
901,50,Other,West,2022-09-14,7,Low
925,51,Other,South,2022-10-10,7,Low
931,29,Female,South,2022-10-17,7,Low
939,59,Male,West,2022-10-26,7,Low
945,36,Male,South,2022-11-01,7,Low
954,62,Other,East,2022-11-11,7,Low
992,34,Female,West,2022-12-23,7,Low
4,19,Other,Unknown,2020-01-04,6,Low
30,25,Male,North,2020-02-01,6,Low
91,33,Female,West,2020-04-08,6,Low
93,38,Male,East,2020-04-10,6,Low
101,63,Male,West,2020-04-19,6,Low
105,19,Female,West,2020-04-24,6,Low
112,38,Female,North,2020-05-01,6,Low
121,65,Male,West,2020-05-11,6,Low
166,20,Male,West,2020-06-30,6,Low
180,69,Other,West,2020-07-15,6,Low
193,54,Male,West,2020-07-29,6,Low
200,30,Male,East,2020-08-06,6,Low
241,55,Male,East,2020-09-20,6,Low
266,34,Other,East,2020-10-17,6,Low
290,19,Male,West,2020-11-13,6,Low
292,44,Female,East,2020-11-15,6,Low
322,35,Female,Unknown,2020-12-18,6,Low
328,25,Male,West,2020-12-24,6,Low
343,30,Female,South,2021-01-10,6,Low
366,51,Female,East,2021-02-04,6,Low
383,45,Female,North,2021-02-23,6,Low
404,36,Other,North,2021-03-18,6,Low
410,58,Female,South,2021-03-24,6,Low
411,24,Male,West,2021-03-25,6,Low
412,26,Female,East,2021-03-26,6,Low
413,21,Other,South,2021-03-28,6,Low
421,32,Female,South,2021-04-05,6,Low
472,30,Other,South,2021-05-31,6,Low
498,54,Male,North,2021-06-29,6,Low
530,24,Other,North,2021-08-03,6,Low
534,37,Other,East,2021-08-07,6,Low
536,28,Other,South,2021-08-09,6,Low
541,68,Male,West,2021-08-15,6,Low
592,25,Male,East,2021-10-10,6,Low
622,59,Female,West,2021-11-12,6,Low
635,64,Female,North,2021-11-26,6,Low
651,22,Other,North,2021-12-14,6,Low
702,25,Other,South,2022-02-08,6,Low
746,51,Female,West,2022-03-28,6,Low
754,32,Female,West,2022-04-06,6,Low
760,28,Female,North,2022-04-12,6,Low
784,35,Other,West,2022-05-09,6,Low
786,35,Other,South,2022-05-11,6,Low
812,21,Other,West,2022-06-08,6,Low
841,51,Male,East,2022-07-10,6,Low
874,21,Female,East,2022-08-15,6,Low
875,67,Other,East,2022-08-16,6,Low
884,34,Other,West,2022-08-26,6,Low
889,34,Other,North,2022-09-01,6,Low
895,41,Female,South,2022-09-07,6,Low
948,33,Other,North,2022-11-04,6,Low
961,53,Female,West,2022-11-19,6,Low
972,48,Other,North,2022-12-01,6,Low
18,60,Female,North,2020-01-19,5,Low
135,67,Other,West,2020-05-27,5,Low
142,36,Other,West,2020-06-03,5,Low
171,66,Male,South,2020-07-05,5,Low
205,65,Female,West,2020-08-11,5,Low
237,51,Other,North,2020-09-15,5,Low
252,56,Male,North,2020-10-02,5,Low
282,22,Female,South,2020-11-04,5,Low
298,43,Male,South,2020-11-21,5,Low
307,25,Female,East,2020-12-01,5,Low
308,38,Male,West,2020-12-02,5,Low
339,45,Female,North,2021-01-05,5,Low
389,63,Male,East,2021-03-01,5,Low
514,44,Other,East,2021-07-16,5,Low
535,55,Female,North,2021-08-08,5,Low
565,58,Female,West,2021-09-10,5,Low
586,27,Other,East,2021-10-03,5,Low
590,18,Female,East,2021-10-08,5,Low
599,48,Other,East,2021-10-18,5,Low
606,62,Other,South,2021-10-25,5,Low
626,24,Female,West,2021-11-16,5,Low
636,25,Female,West,2021-11-27,5,Low
649,43,Other,South,2021-12-11,5,Low
652,28,Male,North,2021-12-15,5,Low
674,27,Female,West,2022-01-08,5,Low
718,26,Male,West,2022-02-25,5,Low
721,19,Female,South,2022-02-28,5,Low
722,28,Female,South,2022-03-02,5,Low
723,34,Other,East,2022-03-03,5,Low
747,48,Male,West,2022-03-29,5,Low
750,22,Male,South,2022-04-01,5,Low
788,66,Male,South,2022-05-13,5,Low
791,62,Female,West,2022-05-16,5,Low
839,51,Male,East,2022-07-08,5,Low
860,42,Other,South,2022-07-31,5,Low
863,48,Other,East,2022-08-03,5,Low
865,57,Male,South,2022-08-05,5,Low
882,67,Male,South,2022-08-24,5,Low
31,63,Female,West,2020-02-02,4,Low
34,25,Other,South,2020-02-06,4,Low
64,55,Female,North,2020-03-10,4,Low
68,22,Female,North,2020-03-14,4,Low
74,65,Other,North,2020-03-21,4,Low
94,27,Female,West,2020-04-12,4,Low
97,39,Male,South,2020-04-15,4,Low
123,59,Female,West,2020-05-13,4,Low
125,28,Female,South,2020-05-16,4,Low
136,57,Male,West,2020-05-28,4,Low
179,44,Female,East,2020-07-14,4,Low
221,44,Male,West,2020-08-29,4,Low
232,69,Female,South,2020-09-10,4,Low
248,27,Male,North,2020-09-27,4,Low
297,19,Female,North,2020-11-20,4,Low
351,37,Male,North,2021-01-18,4,Low
368,33,Male,West,2021-02-06,4,Low
423,19,Other,West,2021-04-07,4,Low
480,22,Other,South,2021-06-09,4,Low
484,64,Other,West,2021-06-13,4,Low
487,56,Other,South,2021-06-17,4,Low
528,61,Male,West,2021-08-01,4,Low
597,32,Male,East,2021-10-15,4,Low
627,24,Other,West,2021-11-17,4,Low
716,62,Male,South,2022-02-23,4,Low
724,51,Other,West,2022-03-04,4,Low
790,65,Male,North,2022-05-15,4,Low
809,63,Male,South,2022-06-05,4,Low
880,44,Male,East,2022-08-22,4,Low
890,51,Other,South,2022-09-02,4,Low
950,45,Female,South,2022-11-07,4,Low
965,38,Other,North,2022-11-23,4,Low
979,18,Male,North,2022-12-08,4,Low
991,32,Male,South,2022-12-22,4,Low
45,29,Male,West,2020-02-18,3,Low
50,41,Female,South,2020-02-23,3,Low
110,38,Female,South,2020-04-29,3,Low
150,65,Female,North,2020-06-12,3,Low
169,51,Male,North,2020-07-03,3,Low
181,34,Other,East,2020-07-16,3,Low
185,22,Male,West,2020-07-20,3,Low
212,66,Other,West,2020-08-19,3,Low
269,61,Female,South,2020-10-21,3,Low
315,57,Other,North,2020-12-10,3,Low
317,39,Male,East,2020-12-12,3,Low
439,36,Female,South,2021-04-25,3,Low
444,40,Female,North,2021-05-01,3,Low
452,58,Other,South,2021-05-09,3,Low
458,68,Other,North,2021-05-16,3,Low
479,47,Other,South,2021-06-08,3,Low
545,29,Other,North,2021-08-19,3,Low
647,27,Other,West,2021-12-09,3,Low
668,NULL,Male,Unknown,2022-01-01,3,Low
680,53,Male,West,2022-01-14,3,Low
706,26,Female,North,2022-02-12,3,Low
712,39,Other,East,2022-02-19,3,Low
733,46,Female,East,2022-03-14,3,Low
742,64,Other,North,2022-03-23,3,Low
799,33,Male,North,2022-05-25,3,Low
844,18,Female,North,2022-07-13,3,Low
858,51,Male,South,2022-07-29,3,Low
868,22,Female,North,2022-08-09,3,Low
32,36,Female,West,2020-02-04,2,Low
77,32,Female,East,2020-03-24,2,Low
80,39,Male,West,2020-03-27,2,Low
175,31,Male,East,2020-07-09,2,Low
189,49,Female,North,2020-07-25,2,Low
219,23,Male,Unknown,2020-08-27,2,Low
333,32,Female,South,2020-12-30,2,Low
409,67,Female,East,2021-03-23,2,Low
568,28,Female,South,2021-09-14,2,Low
603,52,Female,West,2021-10-22,2,Low
766,32,Male,West,2022-04-19,2,Low
810,59,Female,South,2022-06-06,2,Low
870,24,Female,East,2022-08-11,2,Low
967,19,Male,East,2022-11-25,2,Low
6,22,Other,South,2020-01-06,1,Low
24,45,Male,South,2020-01-26,1,Low
240,24,Female,West,2020-09-19,1,Low
255,29,Male,South,2020-10-05,1,Low
355,68,Male,East,2021-01-23,1,Low
464,26,Other,South,2021-05-22,1,Low
496,60,Male,South,2021-06-27,1,Low
555,63,Other,East,2021-08-30,1,Low
595,36,Female,North,2021-10-13,1,Low
1000,38,Other,West,2023-01-01,1,Low
52,26,Other,East,2020-02-25,0,"No Orders"
71,62,Female,South,2020-03-17,0,"No Orders"
197,19,Female,North,2020-08-03,0,"No Orders"
299,32,Male,West,2020-11-22,0,"No Orders"
433,44,Male,North,2021-04-18,0,"No Orders"
600,38,Other,West,2021-10-19,0,"No Orders"
671,65,Male,South,2022-01-05,0,"No Orders"
694,59,Female,East,2022-01-30,0,"No Orders"
756,60,Other,North,2022-04-08,0,"No Orders"
765,19,Other,South,2022-04-18,0,"No Orders"
808,34,Female,West,2022-06-04,0,"No Orders"
