ProductID,ProductName,Category,StockLevel,total_units_sold,stock_status
17,Product_17,"Beauty & Health",208,100,Healthy
87,Product_87,Clothing,145,92,Healthy
71,Product_71,Electronics,257,88,Healthy
13,Product_13,Electronics,138,85,Healthy
22,Product_22,"Beauty & Health",85,85,Healthy
188,Product_188,"Beauty & Health",86,84,Healthy
187,Product_187,"Beauty & Health",35,82,Healthy
151,Product_151,Electronics,87,76,Healthy
166,Product_166,"Beauty & Health",145,76,Healthy
156,Product_156,Clothing,134,76,Healthy
58,Product_58,"Home & Kitchen",225,75,Healthy
68,Product_68,"Beauty & Health",74,74,Healthy
181,Product_181,Electronics,88,74,Healthy
90,Product_90,"Beauty & Health",36,74,Healthy
183,Product_183,"Beauty & Health",157,73,Healthy
118,Product_118,"Beauty & Health",44,72,Healthy
129,Product_129,Electronics,165,71,Healthy
126,Product_126,Electronics,82,71,Healthy
197,Product_197,Electronics,158,71,Healthy
200,Product_200,Clothing,163,69,Healthy
82,Product_82,Clothing,183,69,Healthy
127,Product_127,Electronics,49,68,Healthy
38,Product_38,Electronics,195,68,Healthy
119,Product_119,Electronics,17,67,Healthy
192,Product_192,"Beauty & Health",181,67,Healthy
109,Product_109,"Home & Kitchen",117,66,Healthy
62,Product_62,"Home & Kitchen",70,66,Healthy
189,Product_189,Electronics,117,66,Healthy
108,Product_108,"Home & Kitchen",52,66,Healthy
8,Product_8,"Home & Kitchen",155,65,Healthy
135,Product_135,"Beauty & Health",55,65,Healthy
80,Product_80,Electronics,90,65,Healthy
2,Product_2,"Home & Kitchen",140,64,Healthy
106,Product_106,"Home & Kitchen",182,63,Healthy
44,Product_44,"Beauty & Health",179,63,Healthy
85,Product_85,Electronics,11,62,Healthy
66,Product_66,"Beauty & Health",110,62,Healthy
83,Product_83,"Home & Kitchen",16,62,Healthy
39,Product_39,Clothing,57,62,Healthy
61,Product_61,Clothing,105,61,Healthy
94,Product_94,"Home & Kitchen",169,61,Healthy
69,Product_69,"Home & Kitchen",13,60,Healthy
49,Product_49,"Beauty & Health",102,59,Healthy
52,Product_52,"Home & Kitchen",159,59,Healthy
138,Product_138,"Beauty & Health",127,59,Healthy
113,Product_113,Clothing,135,58,Healthy
26,Product_26,"Home & Kitchen",92,57,Healthy
35,Product_35,"Beauty & Health",9,57,Healthy
25,Product_25,"Beauty & Health",53,57,Healthy
140,Product_140,"Beauty & Health",121,56,Healthy
55,Product_55,Electronics,135,56,Healthy
111,Product_111,Clothing,158,56,Healthy
193,Product_193,Clothing,67,56,Healthy
47,Product_47,Clothing,34,55,Healthy
178,Product_178,Clothing,110,55,Healthy
11,Product_11,Electronics,112,54,Healthy
102,Product_102,"Beauty & Health",141,52,Healthy
165,Product_165,"Beauty & Health",124,51,Healthy
64,Product_64,"Home & Kitchen",53,51,Healthy
115,Product_115,Clothing,76,51,Healthy
162,Product_162,"Beauty & Health",79,50,Healthy
161,Product_161,Clothing,65,50,Healthy
167,Product_167,"Beauty & Health",102,49,Healthy
24,Product_24,Electronics,59,48,Healthy
152,Product_152,Electronics,24,47,Healthy
63,Product_63,Electronics,76,46,Healthy
136,Product_136,"Home & Kitchen",38,45,Healthy
1,Product_1,Clothing,22,40,Healthy
91,Product_91,"Home & Kitchen",69,35,Healthy
93,Product_93,Clothing,0,79,"Out of Stock"
182,Product_182,Electronics,386,102,Overstock
195,Product_195,"Home & Kitchen",358,87,Overstock
54,Product_54,Electronics,352,86,Overstock
179,Product_179,Clothing,380,86,Overstock
177,Product_177,Clothing,277,86,Overstock
171,Product_171,"Home & Kitchen",382,81,Overstock
98,Product_98,Electronics,498,79,Overstock
10,Product_10,Electronics,419,79,Overstock
84,Product_84,Electronics,452,79,Overstock
125,Product_125,"Beauty & Health",323,79,Overstock
57,Product_57,"Home & Kitchen",397,78,Overstock
170,Product_170,Clothing,386,78,Overstock
134,Product_134,"Beauty & Health",323,77,Overstock
146,Product_146,"Beauty & Health",388,76,Overstock
101,Product_101,"Home & Kitchen",430,76,Overstock
27,Product_27,Electronics,324,75,Overstock
116,Product_116,"Home & Kitchen",335,75,Overstock
65,Product_65,Clothing,276,75,Overstock
79,Product_79,Clothing,303,74,Overstock
164,Product_164,Clothing,254,73,Overstock
81,Product_81,"Home & Kitchen",391,73,Overstock
104,Product_104,Clothing,272,72,Overstock
137,Product_137,Electronics,318,72,Overstock
59,Product_59,"Home & Kitchen",391,72,Overstock
96,Product_96,"Home & Kitchen",252,72,Overstock
15,Product_15,"Home & Kitchen",373,71,Overstock
122,Product_122,Clothing,402,71,Overstock
173,Product_173,Clothing,381,71,Overstock
155,Product_155,Electronics,274,70,Overstock
112,Product_112,Electronics,445,70,Overstock
28,Product_28,"Home & Kitchen",457,69,Overstock
48,Product_48,Clothing,358,69,Overstock
74,Product_74,Clothing,363,69,Overstock
99,Product_99,"Home & Kitchen",459,69,Overstock
148,Product_148,"Beauty & Health",214,68,Overstock
40,Product_40,Clothing,493,67,Overstock
100,Product_100,Clothing,296,67,Overstock
191,Product_191,"Home & Kitchen",447,66,Overstock
190,Product_190,"Beauty & Health",327,66,Overstock
103,Product_103,"Beauty & Health",384,66,Overstock
16,Product_16,"Home & Kitchen",417,65,Overstock
110,Product_110,"Beauty & Health",364,65,Overstock
149,Product_149,Clothing,291,65,Overstock
128,Product_128,Clothing,280,64,Overstock
153,Product_153,Electronics,428,64,Overstock
42,Product_42,Clothing,222,64,Overstock
120,Product_120,Electronics,354,64,Overstock
76,Product_76,"Home & Kitchen",400,64,Overstock
78,Product_78,Electronics,472,63,Overstock
132,Product_132,Electronics,478,63,Overstock
172,Product_172,"Beauty & Health",276,63,Overstock
56,Product_56,Electronics,429,63,Overstock
154,Product_154,"Home & Kitchen",219,63,Overstock
75,Product_75,"Home & Kitchen",238,63,Overstock
169,Product_169,"Home & Kitchen",446,62,Overstock
199,Product_199,"Home & Kitchen",442,62,Overstock
141,Product_141,Clothing,246,62,Overstock
29,Product_29,Electronics,457,62,Overstock
12,Product_12,Electronics,389,61,Overstock
19,Product_19,Clothing,363,61,Overstock
89,Product_89,"Home & Kitchen",478,61,Overstock
175,Product_175,"Home & Kitchen",413,61,Overstock
180,Product_180,Clothing,312,61,Overstock
36,Product_36,Electronics,357,61,Overstock
32,Product_32,Electronics,381,61,Overstock
7,Product_7,"Home & Kitchen",319,61,Overstock
117,Product_117,"Home & Kitchen",449,60,Overstock
95,Product_95,"Beauty & Health",496,60,Overstock
46,Product_46,"Home & Kitchen",361,60,Overstock
45,Product_45,Electronics,417,60,Overstock
18,Product_18,"Home & Kitchen",322,60,Overstock
168,Product_168,Clothing,384,60,Overstock
9,Product_9,Clothing,470,60,Overstock
145,Product_145,"Home & Kitchen",303,59,Overstock
130,Product_130,Electronics,242,59,Overstock
176,Product_176,"Home & Kitchen",266,59,Overstock
147,Product_147,Clothing,238,59,Overstock
186,Product_186,"Beauty & Health",300,58,Overstock
53,Product_53,Electronics,182,58,Overstock
20,Product_20,"Beauty & Health",429,58,Overstock
4,Product_4,Clothing,386,58,Overstock
123,Product_123,"Beauty & Health",204,58,Overstock
114,Product_114,Electronics,413,57,Overstock
88,Product_88,Electronics,281,57,Overstock
70,Product_70,Electronics,458,57,Overstock
72,Product_72,"Home & Kitchen",481,57,Overstock
157,Product_157,"Beauty & Health",491,56,Overstock
73,Product_73,"Home & Kitchen",188,56,Overstock
196,Product_196,"Home & Kitchen",490,55,Overstock
30,Product_30,"Home & Kitchen",372,55,Overstock
185,Product_185,"Home & Kitchen",383,55,Overstock
51,Product_51,Clothing,199,55,Overstock
43,Product_43,"Beauty & Health",368,55,Overstock
143,Product_143,Clothing,207,55,Overstock
144,Product_144,Clothing,314,55,Overstock
184,Product_184,"Home & Kitchen",215,54,Overstock
194,Product_194,"Home & Kitchen",433,53,Overstock
77,Product_77,"Home & Kitchen",333,53,Overstock
105,Product_105,"Beauty & Health",224,52,Overstock
107,Product_107,"Beauty & Health",220,52,Overstock
23,Product_23,"Beauty & Health",284,52,Overstock
160,Product_160,"Beauty & Health",464,51,Overstock
131,Product_131,Electronics,376,51,Overstock
14,Product_14,Electronics,421,51,Overstock
6,Product_6,"Home & Kitchen",449,51,Overstock
97,Product_97,"Beauty & Health",345,49,Overstock
21,Product_21,"Home & Kitchen",481,49,Overstock
92,Product_92,"Home & Kitchen",168,49,Overstock
67,Product_67,Electronics,223,48,Overstock
3,Product_3,"Home & Kitchen",473,48,Overstock
139,Product_139,"Beauty & Health",390,47,Overstock
5,Product_5,"Beauty & Health",284,47,Overstock
158,Product_158,"Beauty & Health",441,47,Overstock
121,Product_121,"Beauty & Health",428,46,Overstock
31,Product_31,Electronics,264,46,Overstock
37,Product_37,"Home & Kitchen",202,45,Overstock
86,Product_86,"Home & Kitchen",165,44,Overstock
150,Product_150,"Beauty & Health",223,43,Overstock
133,Product_133,"Home & Kitchen",163,41,Overstock
34,Product_34,"Home & Kitchen",332,41,Overstock
50,Product_50,"Beauty & Health",160,40,Overstock
163,Product_163,Clothing,422,39,Overstock
124,Product_124,Clothing,498,39,Overstock
198,Product_198,Electronics,284,36,Overstock
159,Product_159,"Beauty & Health",232,35,Overstock
41,Product_41,Clothing,255,35,Overstock
60,Product_60,"Beauty & Health",242,35,Overstock
174,Product_174,"Beauty & Health",123,33,Overstock
33,Product_33,Clothing,212,31,Overstock
142,Product_142,"Home & Kitchen",185,27,Overstock
